hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
6212492,2019-12-07,dog,urine,urinary tract,GN,escherichia,2019-12-13,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,S,I,R,-,R,S,R,S,S,,,R,,R,,R,2193
6205647,2019-07-07,cat,opened wound,wound,GN,pseudomonas,2019-07-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,I,R,,,R,,,,,R,,1996
5900959,2016-06-03,dog,urine,urinary tract,GN,sphingomonas,2016-06-03,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,R,S,S,R,,R,R,R,I,,S,,R,R,S,,R,R,,,,S,R,R,252
5610660,2020-07-31,dog,exudate,exudate,GN,acinetobacter,2020-08-06,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,R,S,,R,S,S,,,,,,,R,,R,2630
5400033,2018-10-11,dog,urine,urinary tract,GN,escherichia,2018-10-17,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,R,S,R,,S,R,,,,R,S,R,1326
5613768,2020-09-22,dog,urine,urinary tract,GN,escherichia,2020-09-25,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,-,S,S,S,S,S,,,S,,R,,S,2634
6114239,2018-10-04,dog,urine,urinary tract,GN,klebsiella,2018-10-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1376
6312995,2020-10-28,cat,opened wound,wound,GN,serratia,2020-11-03,train,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,,S,I,S,S,,S,,S,S,R,,,S,,R,,S,2921
5809605,2017-05-03,dog,urine,urinary tract,GN,klebsiella,2017-05-09,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,R,-,S,S,R,,I,S,,,,R,S,S,368
5919828,2020-11-10,dog,urine,urinary tract,GN,klebsiella,2020-11-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,+,S,S,R,S,R,,,R,,R,,R,2681
6301808,2020-02-19,dog,ub mucosa,urinary tract,GN,escherichia,2020-02-27,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,I,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,2478
Exvetlab (A57),2020-09-08,dog,pus,skin,GN,pseudomonas,2020-09-11,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,3019
6300515,2020-05-17,dog,urine,urinary tract,GN,escherichia,2020-05-21,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,R,I,S,-,S,S,S,S,I,,,S,,R,,S,2771
5914296,2021-04-24,dog,pg abscess,pg abscess,GN,escherichia,2021-04-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,R,-,S,S,R,S,S,,,R,,R,,R,2672
6008118,2017-05-27,dog,urine,urinary tract,GN,pseudomonas,2017-06-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,R,S,R,,R,R,,,,R,R,R,606
5904962,2020-12-02,cat,opened wound,wound,GN,proteus,2020-12-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,S,S,S,S,S,R,S,,S,S,S,S,R,,,S,,R,,S,2656
5610829,2017-10-12,dog,urine,urinary tract,GN,acinetobacter,2017-10-18,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,,R,R,R,I,,I,,S,S,I,,R,S,R,,I,R,S,S,328
5501087,2016-10-07,dog,urine,urinary tract,GN,klebsiella,2016-10-12,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,15
6115923,2018-11-13,cat,abdominal cavity,abdomen,GN,pseudomonas,2018-11-20,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1456
5915311,2016-09-27,cat,ub mucosa,urinary tract,GN,pasteurella,2016-10-05,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,167
6007586,2019-05-09,dog,pus,skin,GN,pseudomonas,2019-05-17,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,,,,,,,,R,,S,,S,S,S,,,S,,,,S,S,S,1717
5710550,2019-04-28,dog,nasal discharge,nasal cavity,GN,klebsiella,2019-05-02,train,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,R,,I,-,S,S,S,,S,R,,,,R,S,S,1600
5811959,2016-12-01,dog,urine,urinary tract,GN,proteus,2016-12-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,R,,R,R,R,R,,R,,R,,S,,R,R,,,,R,I,R,66
6207606,2019-06-18,dog,mic from septic wound,wound,GN,escherichia,2019-06-24,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,2063
6104475,2018-04-30,dog,bal,extremely rare,GN,escherichia,2018-05-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,+,R,S,R,,S,R,,,,R,I,R,1052
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธชเธฒเธขเนเธซเธก),2019-12-09,dog,uterus,urogenital system,GN,pseudomonas,2019-12-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,,,,,,,,2355
5906452,2016-07-08,cat,nasal discharge,nasal cavity,GN,pseudomonas,2016-07-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,9
6209433,2019-07-22,dog,urine,urinary tract,GN,pseudomonas,2019-07-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,I,,,,,R,,2118
5919424,2017-03-05,dog,wound,wound,GN,escherichia,2017-03-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,R,R,S,461
6216254,2019-12-19,dog,ub mucosa,urinary tract,GN,serratia,2019-12-25,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,,S,S,S,S,,S,,S,S,R,,,S,,R,,S,2273
5920194,2016-12-29,dog,exudate,exudate,GN,klebsiella,2017-01-09,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,I,S,,S,-,R,S,S,,S,R,,,,S,S,R,469
6015566,2017-10-27,dog,urine,urinary tract,GN,klebsiella,2017-11-01,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,S,,S,S,S,S,,S,-,S,S,S,,I,R,,,,R,S,S,738
6203848,2019-03-22,dog,urine,urinary tract,GN,escherichia,2019-03-27,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,S,R,R,,,S,R,R,,R,-,S,S,R,,I,S,,,,R,S,,1948
6103270,2019-02-14,dog,opened wound,wound,GN,proteus,2019-02-25,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,S,R,R,,R,R,R,R,,R,,S,,R,,R,R,,,,R,S,R,1760
5904550,2020-09-15,dog,urine,urinary tract,GN,pseudomonas,2020-09-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,,,,,,,,2654
5913324,2019-12-03,dog,surgical area,surgical site,GN,pseudomonas,2019-12-11,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,1673
5817054,2019-10-07,dog,opened wound,wound,GN,pseudomonas,2019-10-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,1631
5905710,2017-01-29,dog,exudate,exudate,GN,pseudomonas,2017-02-02,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,S,S,S,,R,R,S,I,,S,,S,S,S,,I,S,,,,S,S,S,412
5512963,2021-05-21,dog,urine,urinary tract,GN,pseudomonas,2021-05-27,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,I,,,,,,,,,,S,,I,S,S,,,,,,,,,,2621
6114850,2018-10-26,dog,pg abscess,pg abscess,GN,enterobacter,2018-10-31,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,,R,,R,R,R,S,,R,,R,R,R,,I,R,,,,R,R,R,1392
6102577,2018-02-20,cat,urine,urinary tract,GN,pasteurella,2018-03-06,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,954
6210118,2019-08-05,dog,mass,mass,GN,escherichia,2019-08-13,train,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,R,2136
6001626,2017-02-09,cat,urine,urinary tract,GN,pseudomonas,2017-02-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,I,S,,R,S,S,,,R,S,R,493
5808135,2019-10-17,dog,urine,urinary tract,GN,escherichia,2019-10-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,R,R,R,R,R,R,R,R,I,S,R,+,R,S,R,S,S,,,R,,S,,R,1618
6113099,2018-09-11,cat,abdomen,abdomen,GN,klebsiella,2018-09-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,I,R,R,R,,R,-,R,S,R,,I,R,,,,S,I,R,1305
5709402,2019-12-17,cat,urine,urinary tract,GN,morganella,2019-12-23,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,,,S,S,R,S,,S,R,S,S,R,,,S,,R,,R,1598
6103283,2018-02-28,dog,urine,urinary tract,GN,proteus,2018-03-07,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,961
6214148,2020-01-06,dog,biopsy rectal mass,mass,GN,escherichia,2020-01-13,train,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,R,-,S,S,R,S,I,,,R,,R,,R,2388
6002621,2017-02-16,dog,pus,skin,GN,escherichia,2017-02-23,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,R,S,R,513
6105214,2018-04-03,cat,urine,urinary tract,GN,escherichia,2018-04-10,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1004
6206031,2019-06-07,dog,exudate,exudate,GN,escherichia,2019-06-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,R,I,S,2011
5910360,2016-06-29,cat,urine,urinary tract,GN,burkholderia,2016-06-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,R,,R,,R,R,S,,R,S,,,,R,R,S,283
6202546,2019-02-28,dog,urine,urinary tract,GN,klebsiella,2019-03-06,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,I,R,S,,I,S,S,R,,R,-,S,S,R,,I,R,,,,R,I,R,1908
6009870,2017-09-29,dog,ear,ear,GN,proteus,2017-10-04,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,R,,S,,R,,R,S,,,,R,S,R,637
5901301,2019-04-03,dog,urine,urinary tract,GN,klebsiella,2019-04-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,R,R,1646
6303579,2020-10-19,cat,urine,urinary tract,GN,pseudomonas,2020-10-22,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2788
6213248,2019-10-08,cat,wound,wound,GN,pasteurella,2019-10-16,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,S,,,,S,,S,,S,2204
5808135,2020-03-12,dog,urine,urinary tract,GN,escherichia,2020-03-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,R,R,R,R,R,R,R,R,I,S,R,+,R,S,R,S,S,,,R,,S,,R,2510
6303025,2020-03-09,dog,urine,urinary tract,GN,acinetobacter,2020-03-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,R,R,,R,R,R,,,,,,,R,,R,2508
6305512,2020-05-16,cat,opened wound,wound,GN,serratia,2020-05-25,train,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,R,R,S,,S,S,S,S,,S,,S,S,R,,,S,,R,,S,2601
6102930,2019-06-04,dog,urine,urinary tract,GN,proteus,2019-06-07,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,R,,S,,S,,R,S,,,,R,S,R,1757
5910436,2016-07-01,dog,opened wound,wound,GN,citrobacter,2016-07-03,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,,R,,S,S,S,S,,S,,S,S,S,,S,S,,,,S,S,S,287
6216091,2020-01-23,dog,urine,urinary tract,GN,klebsiella,2020-01-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,-,R,S,R,S,S,,,R,,R,,R,2415
6104090,2018-03-21,cat,x Swab from mouth (severe stomatitis and glossitis and necrosis),oral,GN,pseudomonas,2018-03-27,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,S,,,,,S,,973
5607030,2018-02-09,dog,urine,urinary tract,GN,escherichia,2018-02-15,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,883
เธฃเธเธช.เธชเธงเธเธซเธฅเธงเธเธชเธฑเธ•เธงเนเธเธ—เธขเน (เนเธญเธ•เธดเธก),2019-04-09,dog,urine,urinary tract,GN,escherichia,2019-04-17,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,I,,R,-,S,S,R,,I,R,,,,R,S,S,2317
5920098,2020-02-04,dog,urine,urinary tract,GN,escherichia,2020-02-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,R,S,R,S,S,,,R,,R,,R,2440
6207635,2019-06-19,cat,urine,urinary tract,GN,escherichia,2019-06-24,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,2064
6014291,2017-09-26,cat,nasal cavity,nasal cavity,GN,serratia,2017-10-03,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,R,,R,S,,S,,S,R,S,,R,R,,,,S,S,S,712
6000826,2018-07-19,dog,bronchoalveolar,xxrare,GN,stenotrophomonas,2018-07-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,S,1158
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ” เธชเธฐเธเธฒเธเธชเธนเธ,2019-01-15,dog,posterior paresis,xxrare,GN,proteus,2019-01-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,R,,S,,R,,R,R,,,,R,R,R,2319
5906328,2016-12-06,dog,ub mucosa,urinary tract,GN,proteus,2016-12-15,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,I,R,,R,S,S,S,,I,,S,,S,,R,S,,,,R,S,S,94
6104360,2018-04-01,dog,perineal mass with abscess,abscess,GN,morganella,2018-04-05,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,,,,S,S,,S,,S,,S,,R,S,,,,R,S,S,996
6007384,2017-05-30,dog,ub mucosa,urinary tract,GN,escherichia,2017-06-05,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,-,R,S,R,,S,I,,,,R,I,R,587
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเนเธฒเธงเน€เธซเธเธตเธขเธง),2020-11-01,dog,urine,urinary tract,GN,escherichia,2020-11-30,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,-,S,S,S,S,S,,,S,,R,,S,3060
5910698,2016-07-06,dog,abscess,abscess,GN,klebsiella,2016-07-07,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,S,,S,-,S,S,S,,I,S,,,,R,S,S,3
6113226,2018-09-15,dog,wound,wound,GN,proteus,2018-09-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,,S,S,S,R,,S,,S,,S,,R,R,,,,R,S,R,1306
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเธเธก),2021-04-23,dog,urine,urinary tract,GN,escherichia,2021-04-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3059
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 2 (เธกเธฐเธขเธก),2020-01-30,dog,wound on skin,wound,GN,klebsiella,2020-02-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,-,R,S,R,I,I,,,R,,R,,R,2431
เธเธ“เธฐเธชเธฑเธ•เธงเนเธเธ—เธขเธจเธฒเธชเธ•เธฃเน เธกเธซเธดเธ”เธฅ (เน€เธเธดเธเธซเธฅเธ),2020-11-30,dog,tissue,xxrare,GN,escherichia,2020-12-03,train,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,S,R,+,S,S,R,S,I,,,R,,S,,R,3043
6303634,2020-06-02,cat,urine,urinary tract,GN,escherichia,2020-06-09,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,S,S,-,S,S,S,S,S,,,S,,R,,R,3099
5713314,2017-02-12,dog,fistula,fistula,GN,pseudomonas,2017-02-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,I,S,,R,S,S,,,R,S,R,352
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเนเธญเธเนเธเนเธง),2018-12-06,dog,x Swab จาก left ear canal 1,ear,GN,pseudomonas,2018-12-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1540
5716170,2019-04-18,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-04-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1609
6017951,2017-12-01,cat,urine,urinary tract,GN,pseudomonas,2017-12-08,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,I,S,,R,S,S,,,R,S,R,791
6002468,2017-02-13,cat,wound,wound,GN,burkholderia,2017-02-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,R,R,R,,R,S,,,,R,R,S,505
5400022,2018-06-26,dog,abdominal fluid,abdomen,GN,klebsiella,2018-06-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,-,I,S,R,,R,R,,,,R,I,R,1080
5803620,2017-03-27,dog,urine,urinary tract,GN,escherichia,2017-03-30,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,I,,R,S,S,S,,R,-,S,S,R,,R,S,,,,R,S,S,360
6115636,2018-11-29,cat,wound,wound,GN,pseudomonas,2018-12-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1500
6103806,2018-06-09,cat,urine,urinary tract,GN,escherichia,2018-06-14,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,I,S,S,R,,R,-,S,S,R,,S,R,,,,R,S,R,1103
6206031,2019-07-19,dog,wound,wound,GN,pseudomonas,2019-07-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,2010
5919476,2017-10-19,cat,nasal mucosa,nasal cavity,GN,pseudomonas,2017-10-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,I,S,S,,R,S,S,,,R,S,R,462
5913029,2016-12-06,dog,urine,urinary tract,GN,escherichia,2016-12-09,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,I,,R,-,S,S,R,,S,R,,,,S,S,S,133
6314453,2020-12-01,dog,urine,urinary tract,GN,pseudomonas,2020-12-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2947
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธฃเธฒเธกเธญเธดเธเธ—เธฃเธฒ (เธเธฃเธฑเธงเธเธญเธ),2021-03-01,dog,urine,urinary tract,GN,escherichia,2021-03-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,I,R,R,-,S,R,R,S,I,,,R,,R,,R,3051
5917053,2017-06-23,dog,urine,urinary tract,GN,proteus,2017-06-29,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,I,S,446
6214582,2019-11-10,cat,urine,urinary tract,GN,pseudomonas,2019-11-15,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,,,,,,,,S,S,S,,S,S,S,,,,,,,S,,S,2234
